Universidad,Carrera,Enlace
Stanford,CME-MS - Computational and Mathematical Engineering (MS),https://bulletin.stanford.edu/programs/CME-MS
Stanford,CS-MS - Computer Science (MS),https://bulletin.stanford.edu/programs/CS-MS
Harvard,Computer Science Master’s Degree Program,https://extension.harvard.edu/academics/programs/computer-science-masters-degree-program/
Harvard,Master's in Computational Science and Engineering Courses,https://seas.harvard.edu/masters-computational-science-and-engineering/courses
University of Cambridge,Advanced Computer Science,https://www.cl.cam.ac.uk/teaching/2425/acs.html
University of Cambridge,Machine Learning and Machine Intelligence,https://www.mlmi.eng.cam.ac.uk/indicative-outline-course-structure
University of Cambridge,Data Intensive Science,https://mphildis.bigdata.cam.ac.uk/mphil-dis-modules/
"University of California, Berkeley",Master of Engineering (M.Eng.),"https://eecs.berkeley.edu/book/requirements/ds/ , https://eecs.berkeley.edu/book/requirements/csys/ , https://eecs.berkeley.edu/book/requirements/peic/ , https://eecs.berkeley.edu/book/requirements/res/ , https://eecs.berkeley.edu/book/requirements/csys/ , https://eecs.berkeley.edu/book/requirements/ds/"
"University of California, Berkeley",Computational Science and Engineering,https://ast.berkeley.edu/wp-content/uploads/2015/05/CompSciEng.pdf
"University of California, Berkeley",Program in Computational Imaging,https://ast.berkeley.edu/wp-content/uploads/2015/05/Computational-Imaging.pdf
"University of California, Berkeley",Computational and Applied Mathematics,https://ast.berkeley.edu/wp-content/uploads/2015/05/Computational-and-Applied-Mathematics.pdf
Oxford,MSc in Advanced Computer Science,https://www.ox.ac.uk/admissions/graduate/courses/msc-advanced-computer-science
Oxford,Software and Systems Security MSc,https://www.ox.ac.uk/admissions/graduate/courses/msc-software-and-systems-security
Oxford,MSc in Software Engineering,https://www.ox.ac.uk/admissions/graduate/courses/msc-software-engineering
Princeton,Computer Science,https://gradschool.princeton.edu/academics/degrees-requirements/fields-study/computer-science
university of chicago,Computational and Applied Mathematics,https://voices.uchicago.edu/cammasters/program/
Cornell University,Computer Science (M.Eng.) (Cornell Tech (NYC)),https://gradschool.cornell.edu/academics/fields-of-study/subject/computer-science-m-eng-administered-by-college-of-computing-and-information-science/computer-science-meng-cornell-tech-nyc/
Cornell University,Computer Science M.Eng. (Ithaca),https://gradschool.cornell.edu/academics/fields-of-study/subject/computer-science-m-eng-administered-by-college-of-computing-and-information-science/computer-science-meng-ithaca/
University of Pennsylvania,"Computer & Information Science, MSE",https://catalog.upenn.edu/graduate/programs/computer-information-science-mse/
University of Pennsylvania,"Computer & Information Technology, MCIT",https://catalog.upenn.edu/graduate/programs/computer-information-technology-mcit/
University of Pennsylvania,"Computer Graphics & Game Technology, MSE",https://catalog.upenn.edu/graduate/programs/computer-graphics-game-technology-mse/
"University of California, Los Angeles",Computer Science,https://registrar.ucla.edu/academics/course-descriptions?search=Computer+Science
University College London,Artificial Intelligence and Data Engineering MSc,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/artificial-intelligence-and-data-engineering-msc/2024
University College London,"Computer Graphics, Vision and Imaging MSc",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/computer-graphics-vision-and-imaging-msc/2024
University College London,Computer Science MSc,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/computer-science-msc/2024
University College London,Information Security MSc,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/information-security-msc/2024
University College London,Robotics and Artificial Intelligence MSc,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/robotics-and-artificial-intelligence-msc/2024
University College London,Software Systems Engineering MSc,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/software-systems-engineering-msc/2024
University College London,Systems Engineering for the Internet of Things MSc,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/systems-engineering-internet-things-msc/2024
johns hopkins university,"Computer Science, Master of Science in Engineering",https://www.clsp.jhu.edu/human-language-technology-masters/
University of Washington,Computer Science & Engineering - Evening PMP,https://www.cs.washington.edu/academics/graduate/pmp/courses-colloqia/pmp-current-courses/
University of Washington,Cybersecurity Engineering - School of STEM (Bothell) - MS,"https://www.uwb.edu/stem/graduate/cybersecurity/curriculum/core-courses, https://www.uwb.edu/stem/graduate/cybersecurity/curriculum/elective-courses"
Imperial College London,Computing,https://www.imperial.ac.uk/study/courses/postgraduate-taught/computing/
Imperial College London,Advanced Computing,https://www.imperial.ac.uk/study/courses/postgraduate-taught/advanced-computing/
Imperial College London,Computing (Software Engineering),https://www.imperial.ac.uk/study/courses/postgraduate-taught/computing-software-engineering-msc/
The University of Melbourne,Master of Information Technology,https://study.unimelb.edu.au/find/courses/graduate/master-of-information-technology/structure/
The University of Melbourne,Master of Information Systems,https://study.unimelb.edu.au/find/courses/graduate/master-of-information-systems/structure/
The University of Melbourne,Master of Software Engineering,https://study.unimelb.edu.au/find/courses/graduate/master-of-software-engineering/structure/
The University of Melbourne,Master of Computer Science,https://study.unimelb.edu.au/find/courses/graduate/master-of-computer-science/structure/
The University of Edinburgh,Advanced Technology for Financial Computing,http://www.drps.ed.ac.uk/24-25/dpt/ptmscadtfc1f.htm
The University of Edinburgh,Computer Science MSc,https://postgraduate.degrees.ed.ac.uk/index.php?r=site/view&edition=2025&id=110
The University of Edinburgh,Data Science MSc,https://postgraduate.degrees.ed.ac.uk/index.php?r=site/view&edition=2025&id=902
University of Minnesota,Computer Science M.C.S.,https://apps.grad.umn.edu/programs/at_a_glance.aspx?p=1019600
University of Minnesota,Computer Science M.S,https://umd.catalog.prod.coursedog.com/programs/019631550
Heidelberg University,Computer Engineering,https://www.uni-heidelberg.de/en/study/all-subjects/computer-engineering
Heidelberg University,Computer Science,https://www.uni-heidelberg.de/en/study/all-subjects/computer-science
The University of Manchester,MSc Advanced Computer Science,https://www.manchester.ac.uk/study/masters/courses/list/21573/msc-advanced-computer-science/course-details/
The University of Manchester,MSc Artificial Intelligence,https://www.manchester.ac.uk/study/masters/courses/list/21574/msc-artificial-intelligence/course-details/
The University of Manchester,MSc Data Science (Computer Science Data Informatics),https://www.manchester.ac.uk/study/masters/courses/list/11552/msc-data-science-computer-science-data-informatics/course-details/
King's College London,Advanced Computing MSc,https://www.kcl.ac.uk/study/postgraduate-taught/courses/advanced-computing-msc
King's College London,Computational Finance MSc,https://www.kcl.ac.uk/study/postgraduate-taught/courses/computational-finance-msc
University of Geneva,Le Master en sciences informatiques,https://masters.unige.ch/sciences
The University of Queensland,Master of Computer Science,https://programs-courses.uq.edu.au/requirements/program/5522/2025
The University of Queensland,Master of Data Science,https://programs-courses.uq.edu.au/requirements/program/5660/2025
"University of California, Santa Barbara",Computer Science - MS,https://catalog.ucsb.edu/programs/MSCMPSC
Vanderbilt University,Computer Science,https://info.engineering.vanderbilt.edu/online/computer-science/curriculum?hsCtaTracking=40517244-4705-4016-8fa5-b7d66027974c%7C28efb986-fd0d-434e-9ad0-f8d4acc4d887
National University of Singapore,Master of Computing,https://www.comp.nus.edu.sg/wp-content/uploads/2024/11/Annex-A-MComp-InfoSec-Specialisation_Aug2023_updated-Nov-2024.pdf
University of Sydney,Master of Complex Systems,https://www.sydney.edu.au/courses/courses/pc/master-of-complex-systems0.html
University of Sydney,Master of Computer Science,https://www.sydney.edu.au/courses/courses/pc/master-of-computer-science.html
University of Sydney,Master of Cybersecurity,https://www.sydney.edu.au/courses/courses/pc/master-of-cybersecurity.html
University of Sydney,Master of Data Science,https://www.sydney.edu.au/courses/courses/pc/master-of-data-science0.html
McGill University,Computer Science (M.Sc.),https://www.cs.mcgill.ca/graduate/masters/mscnonthesis/
"University of California, Irvine",Computer Science,https://catalogue.uci.edu/donaldbrenschoolofinformationandcomputersciences/departmentofcomputerscience/computerscience_ms/
"University of California, Irvine",Informatics,https://catalogue.uci.edu/donaldbrenschoolofinformationandcomputersciences/departmentofinformatics/informatics_ms/
The University of New South Wales,Master of Information Technology,https://www.handbook.unsw.edu.au/postgraduate/programs/2025/8543
Monash University,Computer Science - Expert master's degree,https://online.monash.edu/online-courses/information-technology-courses/online-master-computer-science/
Uppsala University,Master's Programme in Computational Science,https://www.uu.se/en/study/outline?query=3580
Ghent University,Master of Computer Science Engineering,https://studiekiezer.ugent.be/2025/master-of-science-in-computer-science-engineering-en/programma
University of Pittsburgh,Computer Science,https://www.sci.pitt.edu/academics/masters-degrees/computer-science-ms
University of Pittsburgh,"Information Science, MS",https://www.sci.pitt.edu/academics/masters-degrees/information-science-ms
University of Pittsburgh,"Intelligent Systems, MS",https://www.sci.pitt.edu/academics/masters-degrees/intelligent-systems-ms
University of Bristol,MSc Computer Science,https://www.bris.ac.uk/unit-programme-catalogue/RouteStructure.jsa?ayrCode=25%2F26&byCohort=N&programmeCode=4COSC005T&_gl=1*wp5wip*_ga*MTY2OTc3MzIyOS4xNzQ4ODg4MzY1*_ga_6R8SPL3HLT*czE3NDg4ODgzNjAkbzEkZzEkdDE3NDg4ODgzODAkajUzJGwwJGgw
Jilin University,Master of Computer Application,https://ccst.jlu.edu.cn/info/1117/5983.htm
Jilin University,Master of Computer Science and Technology,https://ccst.jlu.edu.cn/info/1117/5984.htm
Jilin University,Master of Computer Software and Theory,https://ccst.jlu.edu.cn/info/1117/5982.htm
Jilin University,Master of Computer System Architecture,https://ccst.jlu.edu.cn/info/1117/5981.htm
Beijing Institute of Technology,Computer Science and Technology,https://grd.bit.edu.cn/docs/20180907061643866182.pdf
Southeast University,Computer Science and Technology,https://cse.seu.edu.cn/cse_en/2018/1222/c22817a257370/page.htm
Southeast University,"Maestría en Ciencia e Ingeniería de la Información (Measurement and Control, Information and Computer)",https://ins.seu.edu.cn/yk_english/2020/0219/c27506a317814/page.htm
Tianjin Universit,Master Program: Computer Technology,https://cic.tju.edu.cn/info/1144/2379.htm
Tianjin Universit,Master Degree of Software Engineering,https://cic.tju.edu.cn/info/1144/1281.htm
Tianjin Universit,Doctoral Program in Computer Application Technology,https://cic.tju.edu.cn/info/1144/2381.htm
Tianjin Universit,Doctoral Program in Software Engineering,https://cic.tju.edu.cn/info/1144/2380.htm
Boston University,MS in Systems Engineering,https://www.bu.edu/academics/eng/programs/systems-engineering/ms/
The University of Glasgow,Computing Science,https://www.gla.ac.uk/postgraduate/taught/computingscience/
The University of Glasgow,Information Technology MSc,https://www.gla.ac.uk/postgraduate/taught/informationtechnology/
University of Warwick,MSc in Systems Engineering Technical Leadership,https://warwick.ac.uk/fac/sci/wmg/globalcontent/courseregs/systems-engineering-technical-leadership/
University of Warwick,Computer Science MSc,https://warwick.ac.uk/fac/sci/dcs/teaching/courses/csa-msc-2425/
University of Liverpool,Advanced Computer Science MSc,https://www.liverpool.ac.uk/courses/advanced-computer-science-msc
University of Liverpool,Information Technology MSc,https://www.liverpool.ac.uk/courses/information-technology-msc
Moscow State University,Applied Mathematics and Computer Science,https://cs.msu.ru/en/education/international-students
University of Nottingham,Computer Science or Computer Science (Artificial Intelligence) MSc,https://www.nottingham.ac.uk/pgstudy/course/taught/computer-science-or-computer-science-artificial-intelligence-msc
University of Nottingham,Cyber Physical Systems (2 year) MSc,https://www.nottingham.ac.uk/pgstudy/course/taught/cyberphysical-systems-2year-msc
University of Nottingham,Human Computer Interaction MSc,https://www.nottingham.ac.uk/pgstudy/course/taught/human-computer-interaction-msc
University of Nottingham,Electronic Communications and Computer Engineering MSc,https://www.nottingham.ac.uk/pgstudy/course/taught/electronic-communications-and-computer-engineering-msc
Radboud University Nijmegen,Software Science,https://www.ru.nl/en/education/masters/software-science/study-programme/curriculum-of-software-science?utm_source=chatgpt.com
Radboud University Nijmegen,Master’s specialisation in Data Science,https://www.ru.nl/en/education/masters/data-science/study-programme/curriculum-of-data-science?utm_source=chatgpt.com
Radboud University Nijmegen,Information Sciences,https://www.ru.nl/en/education/masters/information-sciences/study-programme/curriculum-of-information-sciences?utm_source=chatgpt.com
Pennsylvania State University - University Park,Computer Science and Engineering,https://bulletins.psu.edu/university-course-descriptions/graduate/cse/
Pennsylvania State University - University Park,Information Systems (M.S.),https://harrisburg.psu.edu/business-administration/information-systems-ms/curriculum
Pennsylvania State University - University Park,Information Science,https://bulletins.psu.edu/university-course-descriptions/graduate/insc/
Leiden University,Computer Science: Advanced Computing and Systems,https://studiegids.universiteitleiden.nl/studies/9998/computer-science-advanced-computing-and-systems
Leiden University,Computer Science: Data Science,https://studiegids.universiteitleiden.nl/en/studies/10003/computer-science-data-science
Rice University,Master of Data Science,https://csweb.rice.edu/academics/graduate-programs/professional-mds/professional-mds-curriculum
"Rutgers, The State University of New Jersey - New Brunswick",Master of Information Technology and Analytics,https://www.business.rutgers.edu/masters-information-technology-analytics/curriculum
Sapienza University of Rome,Maestría en Ciencia de Datos,https://www.educations.es/institutions/sapienza-university-of-rome/maestria-en-ciencia-de-datos
The Australian National University,Master of Computing,https://programsandcourses.anu.edu.au/program/7706xmcomp
